"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d1_10","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","pf_d2_10","pf_d3_1","pf_d3_2","pf_d3_3","pf_d3_4","pf_d3_5","pf_d3_6","pf_d3_7","pf_d3_8","pf_d3_9","pf_d3_10","pf_d4_1","pf_d4_2","pf_d4_3","pf_d4_4","pf_d4_5","pf_d4_6","pf_d4_7","pf_d4_8","pf_d4_9","pf_d4_10","pf_d5_1","pf_d5_2","pf_d5_3","pf_d5_4","pf_d5_5","pf_d5_6","pf_d5_7","pf_d5_8","pf_d5_9","pf_d5_10","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d1_10","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","mo_d2_10","mo_d3_1","mo_d3_2","mo_d3_3","mo_d3_4","mo_d3_5","mo_d3_6","mo_d3_7","mo_d3_8","mo_d3_9","mo_d3_10","mo_d4_1","mo_d4_2","mo_d4_3","mo_d4_4","mo_d4_5","mo_d4_6","mo_d4_7","mo_d4_8","mo_d4_9","mo_d4_10","mo_d5_1","mo_d5_2","mo_d5_3","mo_d5_4","mo_d5_5","mo_d5_6","mo_d5_7","mo_d5_8","mo_d5_9","mo_d5_10","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d1_10","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","az_d2_10","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d1_10","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9","ja_d2_10"
"890",2022-06-08,0.019476318,0.566752728,0.537330098,0.607748316,0.620497937,0.61430474,0.429896089,0.881697534,0.817384724,0.578510755,0.009055063,0.485330973,0.475716976,0.556309196,0.575228178,0.578349975,0.426424779,0.864381381,0.807447011,0.568433014,0,0.044229947,0.411747028,0.460319432,0.406345052,0.243309367,0.221519965,0.206030242,0.322515492,0.456715098,0,9.54532e-05,0.001764559,0.001802619,0.002401938,0.003882433,0.059441013,0.105706913,0.149042672,0.263223757,0,0,0,0,0,0,0,0,0,0,0,0.013006863,0.069165961,0.074699091,0.119595449,0.117818829,0.024531984,0.015745942,0.011487703,0.030928667,4.35489e-06,0.011126605,0.061768412,0.068948586,0.111731684,0.110832088,0.023209797,0.015052941,0.010491841,0.028538076,0,0.000113862,0.000775431,0.001090301,0.17002438,0.472211613,0.611378034,0.68082869,0.533793533,0.28071306,0,1.02271e-06,1.15273e-05,1.34994e-05,0.00135024,0.005567137,0.205471319,0.451188764,0.483462562,0.348010161,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.02169134,0.100249982,0.044166829,0.053969708,0.101420273,0.005177275,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"891",2022-06-09,0.019476318,0.566752728,0.537330098,0.607748316,0.620497937,0.61430474,0.429896089,0.881697534,0.817384724,0.578510755,0.009055063,0.485330973,0.475716976,0.556309196,0.575228178,0.578349975,0.426424779,0.864381381,0.807447011,0.568433014,0,0.044229947,0.411747028,0.460319432,0.406345052,0.243309367,0.221519965,0.206030242,0.322515492,0.456715098,0,9.54532e-05,0.001764559,0.001802619,0.002401938,0.003882433,0.059441013,0.105706913,0.149042672,0.263223757,0,0,0,0,0,0,0,0,0,0,0,0.013006863,0.069165961,0.074699091,0.119595449,0.117818829,0.024531984,0.015745942,0.011487703,0.030928667,4.35489e-06,0.011126605,0.061768412,0.068948586,0.111731684,0.110832088,0.023209797,0.015052941,0.010491841,0.028538076,0,0.000113862,0.000775431,0.001090301,0.17002438,0.472211613,0.611378034,0.68082869,0.533793533,0.28071306,0,1.02271e-06,1.15273e-05,1.34994e-05,0.00135024,0.005567137,0.205471319,0.451188764,0.483462562,0.348010161,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.02169134,0.100249982,0.044166829,0.053969708,0.101420273,0.005177275,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"892",2022-06-10,0.019476318,0.566752728,0.537330098,0.607748316,0.620497937,0.61430474,0.429896089,0.881697534,0.817384724,0.578510755,0.009055063,0.485330973,0.475716976,0.556309196,0.575228178,0.578349975,0.426424779,0.864381381,0.807447011,0.568433014,0,0.044229947,0.411747028,0.460319432,0.406345052,0.243309367,0.221519965,0.206030242,0.322515492,0.456715098,0,9.54532e-05,0.001764559,0.001802619,0.002401938,0.003882433,0.059441013,0.105706913,0.149042672,0.263223757,0,0,0,0,0,0,0,0,0,0,0,0.013006863,0.069165961,0.074699091,0.119595449,0.117818829,0.024531984,0.015745942,0.011487703,0.030928667,4.35489e-06,0.011126605,0.061768412,0.068948586,0.111731684,0.110832088,0.023209797,0.015052941,0.010491841,0.028538076,0,0.000113862,0.000775431,0.001090301,0.17002438,0.472211613,0.611378034,0.68082869,0.533793533,0.28071306,0,1.02271e-06,1.15273e-05,1.34994e-05,0.00135024,0.005567137,0.205471319,0.451188764,0.483462562,0.348010161,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.02169134,0.100249982,0.044166829,0.053969708,0.101420273,0.005177275,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"893",2022-06-11,0.019476318,0.566752728,0.537330098,0.607748316,0.620497937,0.61430474,0.429896089,0.881697534,0.817384724,0.578510755,0.009055063,0.485330973,0.475716976,0.556309196,0.575228178,0.578349975,0.426424779,0.864381381,0.807447011,0.568433014,0,0.044229947,0.411747028,0.460319432,0.406345052,0.243309367,0.221519965,0.206030242,0.322515492,0.456715098,0,9.54532e-05,0.001764559,0.001802619,0.002401938,0.003882433,0.059441013,0.105706913,0.149042672,0.263223757,0,0,0,0,0,0,0,0,0,0,0,0.013006863,0.069165961,0.074699091,0.119595449,0.117818829,0.024531984,0.015745942,0.011487703,0.030928667,4.35489e-06,0.011126605,0.061768412,0.068948586,0.111731684,0.110832088,0.023209797,0.015052941,0.010491841,0.028538076,0,0.000113862,0.000775431,0.001090301,0.17002438,0.472211613,0.611378034,0.68082869,0.533793533,0.28071306,0,1.02271e-06,1.15273e-05,1.34994e-05,0.00135024,0.005567137,0.205471319,0.451188764,0.483462562,0.348010161,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.02169134,0.100249982,0.044166829,0.053969708,0.101420273,0.005177275,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"894",2022-06-12,0.019476318,0.566752728,0.537330098,0.607748316,0.620497937,0.61430474,0.429896089,0.881697534,0.817384724,0.578510755,0.009055063,0.485330973,0.475716976,0.556309196,0.575228178,0.578349975,0.426424779,0.864381381,0.807447011,0.568433014,0,0.044229947,0.411747028,0.460319432,0.406345052,0.243309367,0.221519965,0.206030242,0.322515492,0.456715098,0,9.54532e-05,0.001764559,0.001802619,0.002401938,0.003882433,0.059441013,0.105706913,0.149042672,0.263223757,0,0,0,0,0,0,0,0,0,0,0,0.013006863,0.069165961,0.074699091,0.119595449,0.117818829,0.024531984,0.015745942,0.011487703,0.030928667,4.35489e-06,0.011126605,0.061768412,0.068948586,0.111731684,0.110832088,0.023209797,0.015052941,0.010491841,0.028538076,0,0.000113862,0.000775431,0.001090301,0.17002438,0.472211613,0.611378034,0.68082869,0.533793533,0.28071306,0,1.02271e-06,1.15273e-05,1.34994e-05,0.00135024,0.005567137,0.205471319,0.451188764,0.483462562,0.348010161,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.02169134,0.100249982,0.044166829,0.053969708,0.101420273,0.005177275,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"895",2022-06-13,0.019632472,0.567245676,0.537382011,0.607791307,0.620518102,0.614314904,0.429904745,0.881703457,0.81739518,0.578541801,0.009178867,0.485844375,0.475848548,0.55637572,0.575277886,0.578376948,0.426436169,0.864393819,0.807458774,0.568451642,0,0.045148685,0.412976899,0.461291388,0.407235995,0.243606506,0.221714486,0.206165617,0.322650327,0.457007336,0,0.000102953,0.001894463,0.001911964,0.00258097,0.004148956,0.0633535,0.109656969,0.152494169,0.268124358,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069165961,0.074699543,0.119595918,0.117820002,0.024531984,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011126605,0.061769755,0.068948586,0.111732622,0.110832088,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000115226,0.000779864,0.001093001,0.170325267,0.47269049,0.611690739,0.681002744,0.533889446,0.28073554,0,1.02271e-06,1.15273e-05,1.34994e-05,0.001464596,0.005936893,0.213885833,0.459808662,0.488564049,0.35027313,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021695943,0.100268778,0.044174969,0.053975804,0.101422227,0.005178642,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"896",2022-06-14,0.019632472,0.567245676,0.537382011,0.607791307,0.620518102,0.614314904,0.429904745,0.881703457,0.81739518,0.578541801,0.009178867,0.485844375,0.475848548,0.55637572,0.575277886,0.578376948,0.426436169,0.864393819,0.807458774,0.568451642,0,0.045148685,0.412976899,0.461291388,0.407235995,0.243606506,0.221714486,0.206165617,0.322650327,0.457007336,0,0.000102953,0.001894463,0.001911964,0.00258097,0.004148956,0.0633535,0.109656969,0.152494169,0.268124358,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069165961,0.074699543,0.119595918,0.117820002,0.024531984,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011126605,0.061769755,0.068948586,0.111732622,0.110832088,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000115226,0.000779864,0.001093001,0.170325267,0.47269049,0.611690739,0.681002744,0.533889446,0.28073554,0,1.02271e-06,1.15273e-05,1.34994e-05,0.001464596,0.005936893,0.213885833,0.459808662,0.488564049,0.35027313,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021695943,0.100268778,0.044174969,0.053975804,0.101422227,0.005178642,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"897",2022-06-15,0.019632472,0.567245676,0.537382011,0.607791307,0.620518102,0.614314904,0.429904745,0.881703457,0.81739518,0.578541801,0.009178867,0.485844375,0.475848548,0.55637572,0.575277886,0.578376948,0.426436169,0.864393819,0.807458774,0.568451642,0,0.045148685,0.412976899,0.461291388,0.407235995,0.243606506,0.221714486,0.206165617,0.322650327,0.457007336,0,0.000102953,0.001894463,0.001911964,0.00258097,0.004148956,0.0633535,0.109656969,0.152494169,0.268124358,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069165961,0.074699543,0.119595918,0.117820002,0.024531984,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011126605,0.061769755,0.068948586,0.111732622,0.110832088,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000115226,0.000779864,0.001093001,0.170325267,0.47269049,0.611690739,0.681002744,0.533889446,0.28073554,0,1.02271e-06,1.15273e-05,1.34994e-05,0.001464596,0.005936893,0.213885833,0.459808662,0.488564049,0.35027313,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021695943,0.100268778,0.044174969,0.053975804,0.101422227,0.005178642,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"898",2022-06-16,0.019632472,0.567245676,0.537382011,0.607791307,0.620518102,0.614314904,0.429904745,0.881703457,0.81739518,0.578541801,0.009178867,0.485844375,0.475848548,0.55637572,0.575277886,0.578376948,0.426436169,0.864393819,0.807458774,0.568451642,0,0.045148685,0.412976899,0.461291388,0.407235995,0.243606506,0.221714486,0.206165617,0.322650327,0.457007336,0,0.000102953,0.001894463,0.001911964,0.00258097,0.004148956,0.0633535,0.109656969,0.152494169,0.268124358,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069165961,0.074699543,0.119595918,0.117820002,0.024531984,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011126605,0.061769755,0.068948586,0.111732622,0.110832088,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000115226,0.000779864,0.001093001,0.170325267,0.47269049,0.611690739,0.681002744,0.533889446,0.28073554,0,1.02271e-06,1.15273e-05,1.34994e-05,0.001464596,0.005936893,0.213885833,0.459808662,0.488564049,0.35027313,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021695943,0.100268778,0.044174969,0.053975804,0.101422227,0.005178642,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"899",2022-06-17,0.019632472,0.567245676,0.537382011,0.607791307,0.620518102,0.614314904,0.429904745,0.881703457,0.81739518,0.578541801,0.009178867,0.485844375,0.475848548,0.55637572,0.575277886,0.578376948,0.426436169,0.864393819,0.807458774,0.568451642,0,0.045148685,0.412976899,0.461291388,0.407235995,0.243606506,0.221714486,0.206165617,0.322650327,0.457007336,0,0.000102953,0.001894463,0.001911964,0.00258097,0.004148956,0.0633535,0.109656969,0.152494169,0.268124358,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069165961,0.074699543,0.119595918,0.117820002,0.024531984,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011126605,0.061769755,0.068948586,0.111732622,0.110832088,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000115226,0.000779864,0.001093001,0.170325267,0.47269049,0.611690739,0.681002744,0.533889446,0.28073554,0,1.02271e-06,1.15273e-05,1.34994e-05,0.001464596,0.005936893,0.213885833,0.459808662,0.488564049,0.35027313,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021695943,0.100268778,0.044174969,0.053975804,0.101422227,0.005178642,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"900",2022-06-18,0.019632472,0.567245676,0.537382011,0.607791307,0.620518102,0.614314904,0.429904745,0.881703457,0.81739518,0.578541801,0.009178867,0.485844375,0.475848548,0.55637572,0.575277886,0.578376948,0.426436169,0.864393819,0.807458774,0.568451642,0,0.045148685,0.412976899,0.461291388,0.407235995,0.243606506,0.221714486,0.206165617,0.322650327,0.457007336,0,0.000102953,0.001894463,0.001911964,0.00258097,0.004148956,0.0633535,0.109656969,0.152494169,0.268124358,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069165961,0.074699543,0.119595918,0.117820002,0.024531984,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011126605,0.061769755,0.068948586,0.111732622,0.110832088,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000115226,0.000779864,0.001093001,0.170325267,0.47269049,0.611690739,0.681002744,0.533889446,0.28073554,0,1.02271e-06,1.15273e-05,1.34994e-05,0.001464596,0.005936893,0.213885833,0.459808662,0.488564049,0.35027313,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021695943,0.100268778,0.044174969,0.053975804,0.101422227,0.005178642,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"901",2022-06-19,0.019632472,0.567245676,0.537382011,0.607791307,0.620518102,0.614314904,0.429904745,0.881703457,0.81739518,0.578541801,0.009178867,0.485844375,0.475848548,0.55637572,0.575277886,0.578376948,0.426436169,0.864393819,0.807458774,0.568451642,0,0.045148685,0.412976899,0.461291388,0.407235995,0.243606506,0.221714486,0.206165617,0.322650327,0.457007336,0,0.000102953,0.001894463,0.001911964,0.00258097,0.004148956,0.0633535,0.109656969,0.152494169,0.268124358,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069165961,0.074699543,0.119595918,0.117820002,0.024531984,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011126605,0.061769755,0.068948586,0.111732622,0.110832088,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000115226,0.000779864,0.001093001,0.170325267,0.47269049,0.611690739,0.681002744,0.533889446,0.28073554,0,1.02271e-06,1.15273e-05,1.34994e-05,0.001464596,0.005936893,0.213885833,0.459808662,0.488564049,0.35027313,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021695943,0.100268778,0.044174969,0.053975804,0.101422227,0.005178642,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"902",2022-06-20,0.019820355,0.567906348,0.537446454,0.607836109,0.620534046,0.614324286,0.429914313,0.881707603,0.8173991,0.578566639,0.00928214,0.486522433,0.475988622,0.556460799,0.575332753,0.578403921,0.426448015,0.864400927,0.807465308,0.56846406,0,0.046709344,0.414738355,0.462665176,0.40856374,0.244025327,0.222008796,0.206327584,0.322817133,0.457284587,0,0.00012068,0.002125451,0.002114455,0.002887012,0.004559141,0.069069097,0.114860455,0.156669882,0.274141458,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069166409,0.074699543,0.119595918,0.117820784,0.024532439,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011127117,0.06177065,0.068949038,0.111735435,0.11083287,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000117612,0.000783854,0.001099301,0.170753163,0.473358955,0.612134963,0.681225146,0.534036792,0.280832952,0,1.02271e-06,1.2414e-05,1.39494e-05,0.001616445,0.006467975,0.226442764,0.470440453,0.494735876,0.353607637,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021702079,0.100286679,0.044182663,0.053980963,0.101424573,0.005179553,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"903",2022-06-21,0.019820355,0.567906348,0.537446454,0.607836109,0.620534046,0.614324286,0.429914313,0.881707603,0.8173991,0.578566639,0.00928214,0.486522433,0.475988622,0.556460799,0.575332753,0.578403921,0.426448015,0.864400927,0.807465308,0.56846406,0,0.046709344,0.414738355,0.462665176,0.40856374,0.244025327,0.222008796,0.206327584,0.322817133,0.457284587,0,0.00012068,0.002125451,0.002114455,0.002887012,0.004559141,0.069069097,0.114860455,0.156669882,0.274141458,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069166409,0.074699543,0.119595918,0.117820784,0.024532439,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011127117,0.06177065,0.068949038,0.111735435,0.11083287,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000117612,0.000783854,0.001099301,0.170753163,0.473358955,0.612134963,0.681225146,0.534036792,0.280832952,0,1.02271e-06,1.2414e-05,1.39494e-05,0.001616445,0.006467975,0.226442764,0.470440453,0.494735876,0.353607637,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021702079,0.100286679,0.044182663,0.053980963,0.101424573,0.005179553,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"904",2022-06-22,0.019820355,0.567906348,0.537446454,0.607836109,0.620534046,0.614324286,0.429914313,0.881707603,0.8173991,0.578566639,0.00928214,0.486522433,0.475988622,0.556460799,0.575332753,0.578403921,0.426448015,0.864400927,0.807465308,0.56846406,0,0.046709344,0.414738355,0.462665176,0.40856374,0.244025327,0.222008796,0.206327584,0.322817133,0.457284587,0,0.00012068,0.002125451,0.002114455,0.002887012,0.004559141,0.069069097,0.114860455,0.156669882,0.274141458,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069166409,0.074699543,0.119595918,0.117820784,0.024532439,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011127117,0.06177065,0.068949038,0.111735435,0.11083287,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000117612,0.000783854,0.001099301,0.170753163,0.473358955,0.612134963,0.681225146,0.534036792,0.280832952,0,1.02271e-06,1.2414e-05,1.39494e-05,0.001616445,0.006467975,0.226442764,0.470440453,0.494735876,0.353607637,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021702079,0.100286679,0.044182663,0.053980963,0.101424573,0.005179553,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"905",2022-06-23,0.019820355,0.567906348,0.537446454,0.607836109,0.620534046,0.614324286,0.429914313,0.881707603,0.8173991,0.578566639,0.00928214,0.486522433,0.475988622,0.556460799,0.575332753,0.578403921,0.426448015,0.864400927,0.807465308,0.56846406,0,0.046709344,0.414738355,0.462665176,0.40856374,0.244025327,0.222008796,0.206327584,0.322817133,0.457284587,0,0.00012068,0.002125451,0.002114455,0.002887012,0.004559141,0.069069097,0.114860455,0.156669882,0.274141458,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069166409,0.074699543,0.119595918,0.117820784,0.024532439,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011127117,0.06177065,0.068949038,0.111735435,0.11083287,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000117612,0.000783854,0.001099301,0.170753163,0.473358955,0.612134963,0.681225146,0.534036792,0.280832952,0,1.02271e-06,1.2414e-05,1.39494e-05,0.001616445,0.006467975,0.226442764,0.470440453,0.494735876,0.353607637,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021702079,0.100286679,0.044182663,0.053980963,0.101424573,0.005179553,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
"906",2022-06-24,0.019820355,0.567906348,0.537446454,0.607836109,0.620534046,0.614324286,0.429914313,0.881707603,0.8173991,0.578566639,0.00928214,0.486522433,0.475988622,0.556460799,0.575332753,0.578403921,0.426448015,0.864400927,0.807465308,0.56846406,0,0.046709344,0.414738355,0.462665176,0.40856374,0.244025327,0.222008796,0.206327584,0.322817133,0.457284587,0,0.00012068,0.002125451,0.002114455,0.002887012,0.004559141,0.069069097,0.114860455,0.156669882,0.274141458,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013006863,0.069166409,0.074699543,0.119595918,0.117820784,0.024532439,0.015745942,0.01148901,0.030928667,4.35489e-06,0.011127117,0.06177065,0.068949038,0.111735435,0.11083287,0.023210708,0.015052941,0.010491841,0.028538076,0,0.000117612,0.000783854,0.001099301,0.170753163,0.473358955,0.612134963,0.681225146,0.534036792,0.280832952,0,1.02271e-06,1.2414e-05,1.39494e-05,0.001616445,0.006467975,0.226442764,0.470440453,0.494735876,0.353607637,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021702079,0.100286679,0.044182663,0.053980963,0.101424573,0.005179553,0.001729222,0.000985575,0.00047583,0,0,0,0,0,0,0,0,0,0
