"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d1_10","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","pf_d2_10","pf_d3_1","pf_d3_2","pf_d3_3","pf_d3_4","pf_d3_5","pf_d3_6","pf_d3_7","pf_d3_8","pf_d3_9","pf_d3_10","pf_d4_1","pf_d4_2","pf_d4_3","pf_d4_4","pf_d4_5","pf_d4_6","pf_d4_7","pf_d4_8","pf_d4_9","pf_d4_10","pf_d5_1","pf_d5_2","pf_d5_3","pf_d5_4","pf_d5_5","pf_d5_6","pf_d5_7","pf_d5_8","pf_d5_9","pf_d5_10","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d1_10","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","mo_d2_10","mo_d3_1","mo_d3_2","mo_d3_3","mo_d3_4","mo_d3_5","mo_d3_6","mo_d3_7","mo_d3_8","mo_d3_9","mo_d3_10","mo_d4_1","mo_d4_2","mo_d4_3","mo_d4_4","mo_d4_5","mo_d4_6","mo_d4_7","mo_d4_8","mo_d4_9","mo_d4_10","mo_d5_1","mo_d5_2","mo_d5_3","mo_d5_4","mo_d5_5","mo_d5_6","mo_d5_7","mo_d5_8","mo_d5_9","mo_d5_10","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d1_10","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","az_d2_10","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d1_10","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9","ja_d2_10"
"843",2022-04-22,0.01862587,0.56382419,0.538036736,0.608287298,0.620951408,0.614728878,0.430525745,0.884570825,0.82610048,0.597908698,0.008414894,0.483339751,0.47595461,0.556632766,0.575544248,0.578676776,0.427019353,0.867157533,0.815939286,0.587315583,0,0.039562627,0.40428977,0.453329446,0.401815349,0.241305151,0.22019143,0.20620067,0.326917784,0.474601545,0,5.18175e-05,0.001007306,0.001080401,0.00138914,0.002311169,0.033695764,0.082596425,0.127542751,0.230553079,0,0,0,0,0,0,0,0,0,0,0,0.013010442,0.069285897,0.074779644,0.119709872,0.117927112,0.024634496,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129162,0.061860602,0.06901873,0.111837666,0.110933334,0.023301375,0.015220564,0.010842092,0.030227013,0,0.000106703,0.000752376,0.001059702,0.168537757,0.469071046,0.609348213,0.680976757,0.536755732,0.286325523,0,3.40904e-07,7.53706e-06,8.54962e-06,0.000827673,0.003673612,0.145813253,0.405254856,0.457269828,0.336830195,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021692875,0.100361351,0.044165028,0.053980494,0.101474218,0.005181117,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"844",2022-04-23,0.01862587,0.56382419,0.538036736,0.608287298,0.620951408,0.614728878,0.430525745,0.884570825,0.82610048,0.597908698,0.008414894,0.483339751,0.47595461,0.556632766,0.575544248,0.578676776,0.427019353,0.867157533,0.815939286,0.587315583,0,0.039562627,0.40428977,0.453329446,0.401815349,0.241305151,0.22019143,0.20620067,0.326917784,0.474601545,0,5.18175e-05,0.001007306,0.001080401,0.00138914,0.002311169,0.033695764,0.082596425,0.127542751,0.230553079,0,0,0,0,0,0,0,0,0,0,0,0.013010442,0.069285897,0.074779644,0.119709872,0.117927112,0.024634496,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129162,0.061860602,0.06901873,0.111837666,0.110933334,0.023301375,0.015220564,0.010842092,0.030227013,0,0.000106703,0.000752376,0.001059702,0.168537757,0.469071046,0.609348213,0.680976757,0.536755732,0.286325523,0,3.40904e-07,7.53706e-06,8.54962e-06,0.000827673,0.003673612,0.145813253,0.405254856,0.457269828,0.336830195,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021692875,0.100361351,0.044165028,0.053980494,0.101474218,0.005181117,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"845",2022-04-24,0.01862587,0.56382419,0.538036736,0.608287298,0.620951408,0.614728878,0.430525745,0.884570825,0.82610048,0.597908698,0.008414894,0.483339751,0.47595461,0.556632766,0.575544248,0.578676776,0.427019353,0.867157533,0.815939286,0.587315583,0,0.039562627,0.40428977,0.453329446,0.401815349,0.241305151,0.22019143,0.20620067,0.326917784,0.474601545,0,5.18175e-05,0.001007306,0.001080401,0.00138914,0.002311169,0.033695764,0.082596425,0.127542751,0.230553079,0,0,0,0,0,0,0,0,0,0,0,0.013010442,0.069285897,0.074779644,0.119709872,0.117927112,0.024634496,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129162,0.061860602,0.06901873,0.111837666,0.110933334,0.023301375,0.015220564,0.010842092,0.030227013,0,0.000106703,0.000752376,0.001059702,0.168537757,0.469071046,0.609348213,0.680976757,0.536755732,0.286325523,0,3.40904e-07,7.53706e-06,8.54962e-06,0.000827673,0.003673612,0.145813253,0.405254856,0.457269828,0.336830195,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021692875,0.100361351,0.044165028,0.053980494,0.101474218,0.005181117,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"846",2022-04-25,0.018717323,0.564208218,0.538101179,0.608331195,0.620973449,0.614742169,0.430535312,0.884572009,0.826108322,0.597914907,0.008540564,0.483633781,0.476062911,0.556705174,0.575585046,0.578707658,0.427032566,0.867169379,0.815944514,0.587328002,0,0.040279548,0.405566637,0.45456419,0.402521636,0.241634869,0.220503215,0.206367471,0.327152703,0.475006182,0,5.86355e-05,0.001120805,0.001193346,0.001543333,0.002561597,0.039243972,0.087104299,0.132042347,0.240002098,0,0,0,0,0,0,0,0,0,0,0,0.013010954,0.069286345,0.074779644,0.119710341,0.117927893,0.024634952,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061862392,0.069019636,0.111839073,0.110935288,0.023301375,0.015221156,0.010842092,0.030227013,0,0.000109771,0.000757253,0.001068252,0.168817084,0.46973166,0.609951089,0.681306129,0.536951729,0.286400456,0,3.40904e-07,7.98042e-06,1.03495e-05,0.000911096,0.004018246,0.164325367,0.417287539,0.46356537,0.340494406,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.02169492,0.100369407,0.044171364,0.05398237,0.101476564,0.005181573,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"847",2022-04-26,0.018717323,0.564208218,0.538101179,0.608331195,0.620973449,0.614742169,0.430535312,0.884572009,0.826108322,0.597914907,0.008540564,0.483633781,0.476062911,0.556705174,0.575585046,0.578707658,0.427032566,0.867169379,0.815944514,0.587328002,0,0.040279548,0.405566637,0.45456419,0.402521636,0.241634869,0.220503215,0.206367471,0.327152703,0.475006182,0,5.86355e-05,0.001120805,0.001193346,0.001543333,0.002561597,0.039243972,0.087104299,0.132042347,0.240002098,0,0,0,0,0,0,0,0,0,0,0,0.013010954,0.069286345,0.074779644,0.119710341,0.117927893,0.024634952,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061862392,0.069019636,0.111839073,0.110935288,0.023301375,0.015221156,0.010842092,0.030227013,0,0.000109771,0.000757253,0.001068252,0.168817084,0.46973166,0.609951089,0.681306129,0.536951729,0.286400456,0,3.40904e-07,7.98042e-06,1.03495e-05,0.000911096,0.004018246,0.164325367,0.417287539,0.46356537,0.340494406,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.02169492,0.100369407,0.044171364,0.05398237,0.101476564,0.005181573,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"848",2022-04-27,0.018717323,0.564208218,0.538101179,0.608331195,0.620973449,0.614742169,0.430535312,0.884572009,0.826108322,0.597914907,0.008540564,0.483633781,0.476062911,0.556705174,0.575585046,0.578707658,0.427032566,0.867169379,0.815944514,0.587328002,0,0.040279548,0.405566637,0.45456419,0.402521636,0.241634869,0.220503215,0.206367471,0.327152703,0.475006182,0,5.86355e-05,0.001120805,0.001193346,0.001543333,0.002561597,0.039243972,0.087104299,0.132042347,0.240002098,0,0,0,0,0,0,0,0,0,0,0,0.013010954,0.069286345,0.074779644,0.119710341,0.117927893,0.024634952,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061862392,0.069019636,0.111839073,0.110935288,0.023301375,0.015221156,0.010842092,0.030227013,0,0.000109771,0.000757253,0.001068252,0.168817084,0.46973166,0.609951089,0.681306129,0.536951729,0.286400456,0,3.40904e-07,7.98042e-06,1.03495e-05,0.000911096,0.004018246,0.164325367,0.417287539,0.46356537,0.340494406,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.02169492,0.100369407,0.044171364,0.05398237,0.101476564,0.005181573,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"849",2022-04-28,0.018717323,0.564208218,0.538101179,0.608331195,0.620973449,0.614742169,0.430535312,0.884572009,0.826108322,0.597914907,0.008540564,0.483633781,0.476062911,0.556705174,0.575585046,0.578707658,0.427032566,0.867169379,0.815944514,0.587328002,0,0.040279548,0.405566637,0.45456419,0.402521636,0.241634869,0.220503215,0.206367471,0.327152703,0.475006182,0,5.86355e-05,0.001120805,0.001193346,0.001543333,0.002561597,0.039243972,0.087104299,0.132042347,0.240002098,0,0,0,0,0,0,0,0,0,0,0,0.013010954,0.069286345,0.074779644,0.119710341,0.117927893,0.024634952,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061862392,0.069019636,0.111839073,0.110935288,0.023301375,0.015221156,0.010842092,0.030227013,0,0.000109771,0.000757253,0.001068252,0.168817084,0.46973166,0.609951089,0.681306129,0.536951729,0.286400456,0,3.40904e-07,7.98042e-06,1.03495e-05,0.000911096,0.004018246,0.164325367,0.417287539,0.46356537,0.340494406,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.02169492,0.100369407,0.044171364,0.05398237,0.101476564,0.005181573,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"850",2022-04-29,0.018717323,0.564208218,0.538101179,0.608331195,0.620973449,0.614742169,0.430535312,0.884572009,0.826108322,0.597914907,0.008540564,0.483633781,0.476062911,0.556705174,0.575585046,0.578707658,0.427032566,0.867169379,0.815944514,0.587328002,0,0.040279548,0.405566637,0.45456419,0.402521636,0.241634869,0.220503215,0.206367471,0.327152703,0.475006182,0,5.86355e-05,0.001120805,0.001193346,0.001543333,0.002561597,0.039243972,0.087104299,0.132042347,0.240002098,0,0,0,0,0,0,0,0,0,0,0,0.013010954,0.069286345,0.074779644,0.119710341,0.117927893,0.024634952,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061862392,0.069019636,0.111839073,0.110935288,0.023301375,0.015221156,0.010842092,0.030227013,0,0.000109771,0.000757253,0.001068252,0.168817084,0.46973166,0.609951089,0.681306129,0.536951729,0.286400456,0,3.40904e-07,7.98042e-06,1.03495e-05,0.000911096,0.004018246,0.164325367,0.417287539,0.46356537,0.340494406,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.02169492,0.100369407,0.044171364,0.05398237,0.101476564,0.005181573,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"851",2022-04-30,0.018717323,0.564208218,0.538101179,0.608331195,0.620973449,0.614742169,0.430535312,0.884572009,0.826108322,0.597914907,0.008540564,0.483633781,0.476062911,0.556705174,0.575585046,0.578707658,0.427032566,0.867169379,0.815944514,0.587328002,0,0.040279548,0.405566637,0.45456419,0.402521636,0.241634869,0.220503215,0.206367471,0.327152703,0.475006182,0,5.86355e-05,0.001120805,0.001193346,0.001543333,0.002561597,0.039243972,0.087104299,0.132042347,0.240002098,0,0,0,0,0,0,0,0,0,0,0,0.013010954,0.069286345,0.074779644,0.119710341,0.117927893,0.024634952,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061862392,0.069019636,0.111839073,0.110935288,0.023301375,0.015221156,0.010842092,0.030227013,0,0.000109771,0.000757253,0.001068252,0.168817084,0.46973166,0.609951089,0.681306129,0.536951729,0.286400456,0,3.40904e-07,7.98042e-06,1.03495e-05,0.000911096,0.004018246,0.164325367,0.417287539,0.46356537,0.340494406,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.02169492,0.100369407,0.044171364,0.05398237,0.101476564,0.005181573,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"852",2022-05-01,0.018717323,0.564208218,0.538101179,0.608331195,0.620973449,0.614742169,0.430535312,0.884572009,0.826108322,0.597914907,0.008540564,0.483633781,0.476062911,0.556705174,0.575585046,0.578707658,0.427032566,0.867169379,0.815944514,0.587328002,0,0.040279548,0.405566637,0.45456419,0.402521636,0.241634869,0.220503215,0.206367471,0.327152703,0.475006182,0,5.86355e-05,0.001120805,0.001193346,0.001543333,0.002561597,0.039243972,0.087104299,0.132042347,0.240002098,0,0,0,0,0,0,0,0,0,0,0,0.013010954,0.069286345,0.074779644,0.119710341,0.117927893,0.024634952,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061862392,0.069019636,0.111839073,0.110935288,0.023301375,0.015221156,0.010842092,0.030227013,0,0.000109771,0.000757253,0.001068252,0.168817084,0.46973166,0.609951089,0.681306129,0.536951729,0.286400456,0,3.40904e-07,7.98042e-06,1.03495e-05,0.000911096,0.004018246,0.164325367,0.417287539,0.46356537,0.340494406,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.02169492,0.100369407,0.044171364,0.05398237,0.101476564,0.005181573,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"853",2022-05-02,0.018876587,0.564701166,0.538183076,0.608375545,0.621002992,0.614753896,0.430545336,0.884576156,0.826109628,0.597921117,0.008658768,0.483974344,0.476186875,0.556777581,0.57562772,0.57872994,0.42705079,0.867178264,0.815952355,0.587334211,0,0.041089537,0.407027497,0.455944728,0.403303848,0.242027783,0.220833395,0.206572952,0.32733897,0.475388339,0,6.51127e-05,0.001240068,0.001295042,0.001699869,0.002803783,0.044607776,0.091113582,0.13539515,0.244685395,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119711748,0.117929066,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.06186284,0.069020993,0.111839073,0.110937634,0.023304109,0.015221749,0.010842092,0.030227013,0,0.000111135,0.000761687,0.001073202,0.169063605,0.470317303,0.610431643,0.681560562,0.537099075,0.286512855,0,3.40904e-07,1.01972e-05,1.03495e-05,0.000986083,0.004348749,0.175770817,0.425119964,0.467932911,0.343296891,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021697477,0.10038507,0.0441786,0.053988466,0.101477345,0.005182939,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"854",2022-05-03,0.018876587,0.564701166,0.538183076,0.608375545,0.621002992,0.614753896,0.430545336,0.884576156,0.826109628,0.597921117,0.008658768,0.483974344,0.476186875,0.556777581,0.57562772,0.57872994,0.42705079,0.867178264,0.815952355,0.587334211,0,0.041089537,0.407027497,0.455944728,0.403303848,0.242027783,0.220833395,0.206572952,0.32733897,0.475388339,0,6.51127e-05,0.001240068,0.001295042,0.001699869,0.002803783,0.044607776,0.091113582,0.13539515,0.244685395,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119711748,0.117929066,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.06186284,0.069020993,0.111839073,0.110937634,0.023304109,0.015221749,0.010842092,0.030227013,0,0.000111135,0.000761687,0.001073202,0.169063605,0.470317303,0.610431643,0.681560562,0.537099075,0.286512855,0,3.40904e-07,1.01972e-05,1.03495e-05,0.000986083,0.004348749,0.175770817,0.425119964,0.467932911,0.343296891,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021697477,0.10038507,0.0441786,0.053988466,0.101477345,0.005182939,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"855",2022-05-04,0.018876587,0.564701166,0.538183076,0.608375545,0.621002992,0.614753896,0.430545336,0.884576156,0.826109628,0.597921117,0.008658768,0.483974344,0.476186875,0.556777581,0.57562772,0.57872994,0.42705079,0.867178264,0.815952355,0.587334211,0,0.041089537,0.407027497,0.455944728,0.403303848,0.242027783,0.220833395,0.206572952,0.32733897,0.475388339,0,6.51127e-05,0.001240068,0.001295042,0.001699869,0.002803783,0.044607776,0.091113582,0.13539515,0.244685395,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119711748,0.117929066,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.06186284,0.069020993,0.111839073,0.110937634,0.023304109,0.015221749,0.010842092,0.030227013,0,0.000111135,0.000761687,0.001073202,0.169063605,0.470317303,0.610431643,0.681560562,0.537099075,0.286512855,0,3.40904e-07,1.01972e-05,1.03495e-05,0.000986083,0.004348749,0.175770817,0.425119964,0.467932911,0.343296891,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021697477,0.10038507,0.0441786,0.053988466,0.101477345,0.005182939,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"856",2022-05-05,0.018876587,0.564701166,0.538183076,0.608375545,0.621002992,0.614753896,0.430545336,0.884576156,0.826109628,0.597921117,0.008658768,0.483974344,0.476186875,0.556777581,0.57562772,0.57872994,0.42705079,0.867178264,0.815952355,0.587334211,0,0.041089537,0.407027497,0.455944728,0.403303848,0.242027783,0.220833395,0.206572952,0.32733897,0.475388339,0,6.51127e-05,0.001240068,0.001295042,0.001699869,0.002803783,0.044607776,0.091113582,0.13539515,0.244685395,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119711748,0.117929066,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.06186284,0.069020993,0.111839073,0.110937634,0.023304109,0.015221749,0.010842092,0.030227013,0,0.000111135,0.000761687,0.001073202,0.169063605,0.470317303,0.610431643,0.681560562,0.537099075,0.286512855,0,3.40904e-07,1.01972e-05,1.03495e-05,0.000986083,0.004348749,0.175770817,0.425119964,0.467932911,0.343296891,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021697477,0.10038507,0.0441786,0.053988466,0.101477345,0.005182939,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"857",2022-05-06,0.018876587,0.564701166,0.538183076,0.608375545,0.621002992,0.614753896,0.430545336,0.884576156,0.826109628,0.597921117,0.008658768,0.483974344,0.476186875,0.556777581,0.57562772,0.57872994,0.42705079,0.867178264,0.815952355,0.587334211,0,0.041089537,0.407027497,0.455944728,0.403303848,0.242027783,0.220833395,0.206572952,0.32733897,0.475388339,0,6.51127e-05,0.001240068,0.001295042,0.001699869,0.002803783,0.044607776,0.091113582,0.13539515,0.244685395,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119711748,0.117929066,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.06186284,0.069020993,0.111839073,0.110937634,0.023304109,0.015221749,0.010842092,0.030227013,0,0.000111135,0.000761687,0.001073202,0.169063605,0.470317303,0.610431643,0.681560562,0.537099075,0.286512855,0,3.40904e-07,1.01972e-05,1.03495e-05,0.000986083,0.004348749,0.175770817,0.425119964,0.467932911,0.343296891,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021697477,0.10038507,0.0441786,0.053988466,0.101477345,0.005182939,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"858",2022-05-07,0.018876587,0.564701166,0.538183076,0.608375545,0.621002992,0.614753896,0.430545336,0.884576156,0.826109628,0.597921117,0.008658768,0.483974344,0.476186875,0.556777581,0.57562772,0.57872994,0.42705079,0.867178264,0.815952355,0.587334211,0,0.041089537,0.407027497,0.455944728,0.403303848,0.242027783,0.220833395,0.206572952,0.32733897,0.475388339,0,6.51127e-05,0.001240068,0.001295042,0.001699869,0.002803783,0.044607776,0.091113582,0.13539515,0.244685395,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119711748,0.117929066,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.06186284,0.069020993,0.111839073,0.110937634,0.023304109,0.015221749,0.010842092,0.030227013,0,0.000111135,0.000761687,0.001073202,0.169063605,0.470317303,0.610431643,0.681560562,0.537099075,0.286512855,0,3.40904e-07,1.01972e-05,1.03495e-05,0.000986083,0.004348749,0.175770817,0.425119964,0.467932911,0.343296891,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021697477,0.10038507,0.0441786,0.053988466,0.101477345,0.005182939,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"859",2022-05-08,0.018876587,0.564701166,0.538183076,0.608375545,0.621002992,0.614753896,0.430545336,0.884576156,0.826109628,0.597921117,0.008658768,0.483974344,0.476186875,0.556777581,0.57562772,0.57872994,0.42705079,0.867178264,0.815952355,0.587334211,0,0.041089537,0.407027497,0.455944728,0.403303848,0.242027783,0.220833395,0.206572952,0.32733897,0.475388339,0,6.51127e-05,0.001240068,0.001295042,0.001699869,0.002803783,0.044607776,0.091113582,0.13539515,0.244685395,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119711748,0.117929066,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.06186284,0.069020993,0.111839073,0.110937634,0.023304109,0.015221749,0.010842092,0.030227013,0,0.000111135,0.000761687,0.001073202,0.169063605,0.470317303,0.610431643,0.681560562,0.537099075,0.286512855,0,3.40904e-07,1.01972e-05,1.03495e-05,0.000986083,0.004348749,0.175770817,0.425119964,0.467932911,0.343296891,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021697477,0.10038507,0.0441786,0.053988466,0.101477345,0.005182939,0.001738699,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
"860",2022-05-09,0.01902652,0.56517008,0.538264078,0.608435281,0.621038163,0.614769924,0.430556726,0.884582079,0.826114856,0.597921117,0.008745244,0.484249965,0.476303231,0.556846368,0.575673208,0.578751049,0.427064003,0.867189518,0.815960197,0.58734663,0,0.041581462,0.408300374,0.457080927,0.404042941,0.24236653,0.221127705,0.206750632,0.327572498,0.475807962,0,6.92036e-05,0.001344701,0.001393587,0.001832503,0.003030269,0.048208938,0.094397641,0.13867289,0.250267885,0,0,0,0,0,0,0,0,0,0,0,0.013011465,0.069286792,0.074779644,0.119713155,0.117930239,0.024635408,0.015918304,0.011879775,0.032791466,4.35489e-06,0.011129673,0.061864182,0.069021898,0.111840479,0.110939197,0.023305931,0.015221749,0.010843399,0.030227013,0,0.000111817,0.00076479,0.001075452,0.169310595,0.470815021,0.610841378,0.681784173,0.537233909,0.286617761,0,1.02271e-06,1.06406e-05,1.07995e-05,0.001062008,0.004613309,0.183788472,0.431237837,0.471772232,0.345664766,0,0,0,0,0,0,0,0,0,0,0,0.002391614,0.021189748,0.022439957,0.031455062,0.04298568,0.441669108,0.012042234,0.014326303,0.038789678,0,0.002202924,0.019499902,0.02058497,0.029053586,0.039997561,0.412715408,0.011262163,0.01279853,0.034132681,6.22127e-07,0.021699011,0.100398496,0.044186293,0.053989873,0.101480082,0.005182939,0.001739883,0.000989496,0.000488248,0,0,0,0,0,0,0,0,0,0
