"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d1_10","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","pf_d2_10","pf_d3_1","pf_d3_2","pf_d3_3","pf_d3_4","pf_d3_5","pf_d3_6","pf_d3_7","pf_d3_8","pf_d3_9","pf_d3_10","pf_d4_1","pf_d4_2","pf_d4_3","pf_d4_4","pf_d4_5","pf_d4_6","pf_d4_7","pf_d4_8","pf_d4_9","pf_d4_10","pf_d5_1","pf_d5_2","pf_d5_3","pf_d5_4","pf_d5_5","pf_d5_6","pf_d5_7","pf_d5_8","pf_d5_9","pf_d5_10","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d1_10","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","mo_d2_10","mo_d3_1","mo_d3_2","mo_d3_3","mo_d3_4","mo_d3_5","mo_d3_6","mo_d3_7","mo_d3_8","mo_d3_9","mo_d3_10","mo_d4_1","mo_d4_2","mo_d4_3","mo_d4_4","mo_d4_5","mo_d4_6","mo_d4_7","mo_d4_8","mo_d4_9","mo_d4_10","mo_d5_1","mo_d5_2","mo_d5_3","mo_d5_4","mo_d5_5","mo_d5_6","mo_d5_7","mo_d5_8","mo_d5_9","mo_d5_10","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d1_10","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","az_d2_10","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d1_10","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9","ja_d2_10"
"816",2022-03-26,0.01812568,0.566092567,0.550085835,0.620060288,0.629833726,0.621900911,0.437693436,0.907359913,0.900456894,0.794421539,0.004392841,0.487554351,0.490316506,0.569956632,0.585175942,0.58628702,0.434014367,0.889554513,0.88608485,0.766299488,0,0.033266124,0.400767746,0.450087341,0.399187044,0.240843153,0.217580807,0.208075979,0.34257115,0.542138431,0,7.15899e-06,0.000274438,0.000301486,0.000390403,0.000609586,0.002737545,0.031697751,0.071989358,0.115321499,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058321,0.075763932,0.120790325,0.119144798,0.025699718,0.0174974,0.015083002,0.051282847,6.22127e-07,0.011191547,0.062942264,0.070145571,0.112962669,0.112164701,0.024191641,0.016607159,0.013607505,0.04617257,0,8.76124e-05,0.000725331,0.001025954,0.167098,0.465186257,0.582628981,0.680378446,0.545886978,0.305590732,0,0,3.54685e-06,3.14986e-06,0.000129353,0.000722633,0.009176502,0.18399913,0.339073781,0.272965014,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,0,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022041509,0.104824818,0.047912146,0.05724509,0.103734707,0.005743167,0.00186878,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"817",2022-03-27,0.01812568,0.566092567,0.550085835,0.620060288,0.629833726,0.621900911,0.437693436,0.907359913,0.900456894,0.794421539,0.004392841,0.487554351,0.490316506,0.569956632,0.585175942,0.58628702,0.434014367,0.889554513,0.88608485,0.766299488,0,0.033266124,0.400767746,0.450087341,0.399187044,0.240843153,0.217580807,0.208075979,0.34257115,0.542138431,0,7.15899e-06,0.000274438,0.000301486,0.000390403,0.000609586,0.002737545,0.031697751,0.071989358,0.115321499,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058321,0.075763932,0.120790325,0.119144798,0.025699718,0.0174974,0.015083002,0.051282847,6.22127e-07,0.011191547,0.062942264,0.070145571,0.112962669,0.112164701,0.024191641,0.016607159,0.013607505,0.04617257,0,8.76124e-05,0.000725331,0.001025954,0.167098,0.465186257,0.582628981,0.680378446,0.545886978,0.305590732,0,0,3.54685e-06,3.14986e-06,0.000129353,0.000722633,0.009176502,0.18399913,0.339073781,0.272965014,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,0,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022041509,0.104824818,0.047912146,0.05724509,0.103734707,0.005743167,0.00186878,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"818",2022-03-28,0.018286811,0.566489891,0.550166389,0.62012455,0.629861393,0.621916157,0.437705282,0.907375905,0.900483032,0.794465004,0.006751948,0.490030339,0.490489697,0.570083798,0.585250973,0.586324938,0.434043071,0.889580574,0.886146274,0.766460931,0,0.034054295,0.402370923,0.451859362,0.4005565,0.241554795,0.219870448,0.209074976,0.343859727,0.545540378,0,1.4318e-05,0.000449564,0.000520177,0.000656608,0.001105734,0.010472386,0.05029009,0.093476768,0.162581583,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120790794,0.119145188,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062944502,0.070147833,0.112965013,0.112167047,0.024192553,0.016609529,0.013610119,0.04617257,0,9.06805e-05,0.000736415,0.001039903,0.167664154,0.466593841,0.592739918,0.682907062,0.547388233,0.306572351,0,0,4.87692e-06,4.94978e-06,0.000281202,0.00165762,0.04167755,0.276791607,0.395185975,0.304758979,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044066,0.104834215,0.047917577,0.057248373,0.103736662,0.005743623,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"819",2022-03-29,0.018286811,0.566489891,0.550166389,0.62012455,0.629861393,0.621916157,0.437705282,0.907375905,0.900483032,0.794465004,0.006751948,0.490030339,0.490489697,0.570083798,0.585250973,0.586324938,0.434043071,0.889580574,0.886146274,0.766460931,0,0.034054295,0.402370923,0.451859362,0.4005565,0.241554795,0.219870448,0.209074976,0.343859727,0.545540378,0,1.4318e-05,0.000449564,0.000520177,0.000656608,0.001105734,0.010472386,0.05029009,0.093476768,0.162581583,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120790794,0.119145188,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062944502,0.070147833,0.112965013,0.112167047,0.024192553,0.016609529,0.013610119,0.04617257,0,9.06805e-05,0.000736415,0.001039903,0.167664154,0.466593841,0.592739918,0.682907062,0.547388233,0.306572351,0,0,4.87692e-06,4.94978e-06,0.000281202,0.00165762,0.04167755,0.276791607,0.395185975,0.304758979,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044066,0.104834215,0.047917577,0.057248373,0.103736662,0.005743623,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"820",2022-03-30,0.018286811,0.566489891,0.550166389,0.62012455,0.629861393,0.621916157,0.437705282,0.907375905,0.900483032,0.794465004,0.006751948,0.490030339,0.490489697,0.570083798,0.585250973,0.586324938,0.434043071,0.889580574,0.886146274,0.766460931,0,0.034054295,0.402370923,0.451859362,0.4005565,0.241554795,0.219870448,0.209074976,0.343859727,0.545540378,0,1.4318e-05,0.000449564,0.000520177,0.000656608,0.001105734,0.010472386,0.05029009,0.093476768,0.162581583,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120790794,0.119145188,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062944502,0.070147833,0.112965013,0.112167047,0.024192553,0.016609529,0.013610119,0.04617257,0,9.06805e-05,0.000736415,0.001039903,0.167664154,0.466593841,0.592739918,0.682907062,0.547388233,0.306572351,0,0,4.87692e-06,4.94978e-06,0.000281202,0.00165762,0.04167755,0.276791607,0.395185975,0.304758979,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044066,0.104834215,0.047917577,0.057248373,0.103736662,0.005743623,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"821",2022-03-31,0.018286811,0.566489891,0.550166389,0.62012455,0.629861393,0.621916157,0.437705282,0.907375905,0.900483032,0.794465004,0.006751948,0.490030339,0.490489697,0.570083798,0.585250973,0.586324938,0.434043071,0.889580574,0.886146274,0.766460931,0,0.034054295,0.402370923,0.451859362,0.4005565,0.241554795,0.219870448,0.209074976,0.343859727,0.545540378,0,1.4318e-05,0.000449564,0.000520177,0.000656608,0.001105734,0.010472386,0.05029009,0.093476768,0.162581583,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120790794,0.119145188,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062944502,0.070147833,0.112965013,0.112167047,0.024192553,0.016609529,0.013610119,0.04617257,0,9.06805e-05,0.000736415,0.001039903,0.167664154,0.466593841,0.592739918,0.682907062,0.547388233,0.306572351,0,0,4.87692e-06,4.94978e-06,0.000281202,0.00165762,0.04167755,0.276791607,0.395185975,0.304758979,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044066,0.104834215,0.047917577,0.057248373,0.103736662,0.005743623,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"822",2022-04-01,0.018286811,0.566489891,0.550166389,0.62012455,0.629861393,0.621916157,0.437705282,0.907375905,0.900483032,0.794465004,0.006751948,0.490030339,0.490489697,0.570083798,0.585250973,0.586324938,0.434043071,0.889580574,0.886146274,0.766460931,0,0.034054295,0.402370923,0.451859362,0.4005565,0.241554795,0.219870448,0.209074976,0.343859727,0.545540378,0,1.4318e-05,0.000449564,0.000520177,0.000656608,0.001105734,0.010472386,0.05029009,0.093476768,0.162581583,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120790794,0.119145188,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062944502,0.070147833,0.112965013,0.112167047,0.024192553,0.016609529,0.013610119,0.04617257,0,9.06805e-05,0.000736415,0.001039903,0.167664154,0.466593841,0.592739918,0.682907062,0.547388233,0.306572351,0,0,4.87692e-06,4.94978e-06,0.000281202,0.00165762,0.04167755,0.276791607,0.395185975,0.304758979,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044066,0.104834215,0.047917577,0.057248373,0.103736662,0.005743623,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"823",2022-04-02,0.018286811,0.566489891,0.550166389,0.62012455,0.629861393,0.621916157,0.437705282,0.907375905,0.900483032,0.794465004,0.006751948,0.490030339,0.490489697,0.570083798,0.585250973,0.586324938,0.434043071,0.889580574,0.886146274,0.766460931,0,0.034054295,0.402370923,0.451859362,0.4005565,0.241554795,0.219870448,0.209074976,0.343859727,0.545540378,0,1.4318e-05,0.000449564,0.000520177,0.000656608,0.001105734,0.010472386,0.05029009,0.093476768,0.162581583,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120790794,0.119145188,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062944502,0.070147833,0.112965013,0.112167047,0.024192553,0.016609529,0.013610119,0.04617257,0,9.06805e-05,0.000736415,0.001039903,0.167664154,0.466593841,0.592739918,0.682907062,0.547388233,0.306572351,0,0,4.87692e-06,4.94978e-06,0.000281202,0.00165762,0.04167755,0.276791607,0.395185975,0.304758979,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044066,0.104834215,0.047917577,0.057248373,0.103736662,0.005743623,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"824",2022-04-03,0.018286811,0.566489891,0.550166389,0.62012455,0.629861393,0.621916157,0.437705282,0.907375905,0.900483032,0.794465004,0.006751948,0.490030339,0.490489697,0.570083798,0.585250973,0.586324938,0.434043071,0.889580574,0.886146274,0.766460931,0,0.034054295,0.402370923,0.451859362,0.4005565,0.241554795,0.219870448,0.209074976,0.343859727,0.545540378,0,1.4318e-05,0.000449564,0.000520177,0.000656608,0.001105734,0.010472386,0.05029009,0.093476768,0.162581583,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120790794,0.119145188,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062944502,0.070147833,0.112965013,0.112167047,0.024192553,0.016609529,0.013610119,0.04617257,0,9.06805e-05,0.000736415,0.001039903,0.167664154,0.466593841,0.592739918,0.682907062,0.547388233,0.306572351,0,0,4.87692e-06,4.94978e-06,0.000281202,0.00165762,0.04167755,0.276791607,0.395185975,0.304758979,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002228491,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044066,0.104834215,0.047917577,0.057248373,0.103736662,0.005743623,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"825",2022-04-04,0.018414969,0.566850908,0.550254103,0.620188811,0.629898909,0.621937266,0.437721228,0.907388344,0.900501329,0.79450226,0.007718734,0.491318957,0.490669601,0.570213679,0.585325067,0.586360902,0.434069496,0.88960249,0.886190709,0.766603745,0,0.035102235,0.404246322,0.453813624,0.402119048,0.242254269,0.221594003,0.20979597,0.344870294,0.54815553,0,1.90906e-05,0.00062735,0.000721318,0.000951402,0.001598741,0.018255973,0.066302443,0.111900506,0.204454003,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120791263,0.119145579,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062947634,0.070149643,0.112966889,0.112167829,0.024193464,0.016610121,0.013611425,0.04617257,0,9.54532e-05,0.000746612,0.001054753,0.16833904,0.468161573,0.605201198,0.68509301,0.54840158,0.307336665,0,3.40904e-07,5.76364e-06,7.19968e-06,0.000540846,0.002579653,0.075554959,0.345393616,0.431603924,0.325732655,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044577,0.104845851,0.047923007,0.057250249,0.103738225,0.005744534,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"826",2022-04-05,0.018414969,0.566850908,0.550254103,0.620188811,0.629898909,0.621937266,0.437721228,0.907388344,0.900501329,0.79450226,0.007718734,0.491318957,0.490669601,0.570213679,0.585325067,0.586360902,0.434069496,0.88960249,0.886190709,0.766603745,0,0.035102235,0.404246322,0.453813624,0.402119048,0.242254269,0.221594003,0.20979597,0.344870294,0.54815553,0,1.90906e-05,0.00062735,0.000721318,0.000951402,0.001598741,0.018255973,0.066302443,0.111900506,0.204454003,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120791263,0.119145579,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062947634,0.070149643,0.112966889,0.112167829,0.024193464,0.016610121,0.013611425,0.04617257,0,9.54532e-05,0.000746612,0.001054753,0.16833904,0.468161573,0.605201198,0.68509301,0.54840158,0.307336665,0,3.40904e-07,5.76364e-06,7.19968e-06,0.000540846,0.002579653,0.075554959,0.345393616,0.431603924,0.325732655,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044577,0.104845851,0.047923007,0.057250249,0.103738225,0.005744534,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"827",2022-04-06,0.018414969,0.566850908,0.550254103,0.620188811,0.629898909,0.621937266,0.437721228,0.907388344,0.900501329,0.79450226,0.007718734,0.491318957,0.490669601,0.570213679,0.585325067,0.586360902,0.434069496,0.88960249,0.886190709,0.766603745,0,0.035102235,0.404246322,0.453813624,0.402119048,0.242254269,0.221594003,0.20979597,0.344870294,0.54815553,0,1.90906e-05,0.00062735,0.000721318,0.000951402,0.001598741,0.018255973,0.066302443,0.111900506,0.204454003,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120791263,0.119145579,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062947634,0.070149643,0.112966889,0.112167829,0.024193464,0.016610121,0.013611425,0.04617257,0,9.54532e-05,0.000746612,0.001054753,0.16833904,0.468161573,0.605201198,0.68509301,0.54840158,0.307336665,0,3.40904e-07,5.76364e-06,7.19968e-06,0.000540846,0.002579653,0.075554959,0.345393616,0.431603924,0.325732655,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044577,0.104845851,0.047923007,0.057250249,0.103738225,0.005744534,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"828",2022-04-07,0.018414969,0.566850908,0.550254103,0.620188811,0.629898909,0.621937266,0.437721228,0.907388344,0.900501329,0.79450226,0.007718734,0.491318957,0.490669601,0.570213679,0.585325067,0.586360902,0.434069496,0.88960249,0.886190709,0.766603745,0,0.035102235,0.404246322,0.453813624,0.402119048,0.242254269,0.221594003,0.20979597,0.344870294,0.54815553,0,1.90906e-05,0.00062735,0.000721318,0.000951402,0.001598741,0.018255973,0.066302443,0.111900506,0.204454003,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120791263,0.119145579,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062947634,0.070149643,0.112966889,0.112167829,0.024193464,0.016610121,0.013611425,0.04617257,0,9.54532e-05,0.000746612,0.001054753,0.16833904,0.468161573,0.605201198,0.68509301,0.54840158,0.307336665,0,3.40904e-07,5.76364e-06,7.19968e-06,0.000540846,0.002579653,0.075554959,0.345393616,0.431603924,0.325732655,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044577,0.104845851,0.047923007,0.057250249,0.103738225,0.005744534,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"829",2022-04-08,0.018414969,0.566850908,0.550254103,0.620188811,0.629898909,0.621937266,0.437721228,0.907388344,0.900501329,0.79450226,0.007718734,0.491318957,0.490669601,0.570213679,0.585325067,0.586360902,0.434069496,0.88960249,0.886190709,0.766603745,0,0.035102235,0.404246322,0.453813624,0.402119048,0.242254269,0.221594003,0.20979597,0.344870294,0.54815553,0,1.90906e-05,0.00062735,0.000721318,0.000951402,0.001598741,0.018255973,0.066302443,0.111900506,0.204454003,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120791263,0.119145579,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062947634,0.070149643,0.112966889,0.112167829,0.024193464,0.016610121,0.013611425,0.04617257,0,9.54532e-05,0.000746612,0.001054753,0.16833904,0.468161573,0.605201198,0.68509301,0.54840158,0.307336665,0,3.40904e-07,5.76364e-06,7.19968e-06,0.000540846,0.002579653,0.075554959,0.345393616,0.431603924,0.325732655,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044577,0.104845851,0.047923007,0.057250249,0.103738225,0.005744534,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"830",2022-04-09,0.018414969,0.566850908,0.550254103,0.620188811,0.629898909,0.621937266,0.437721228,0.907388344,0.900501329,0.79450226,0.007718734,0.491318957,0.490669601,0.570213679,0.585325067,0.586360902,0.434069496,0.88960249,0.886190709,0.766603745,0,0.035102235,0.404246322,0.453813624,0.402119048,0.242254269,0.221594003,0.20979597,0.344870294,0.54815553,0,1.90906e-05,0.00062735,0.000721318,0.000951402,0.001598741,0.018255973,0.066302443,0.111900506,0.204454003,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120791263,0.119145579,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062947634,0.070149643,0.112966889,0.112167829,0.024193464,0.016610121,0.013611425,0.04617257,0,9.54532e-05,0.000746612,0.001054753,0.16833904,0.468161573,0.605201198,0.68509301,0.54840158,0.307336665,0,3.40904e-07,5.76364e-06,7.19968e-06,0.000540846,0.002579653,0.075554959,0.345393616,0.431603924,0.325732655,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044577,0.104845851,0.047923007,0.057250249,0.103738225,0.005744534,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"831",2022-04-10,0.018414969,0.566850908,0.550254103,0.620188811,0.629898909,0.621937266,0.437721228,0.907388344,0.900501329,0.79450226,0.007718734,0.491318957,0.490669601,0.570213679,0.585325067,0.586360902,0.434069496,0.88960249,0.886190709,0.766603745,0,0.035102235,0.404246322,0.453813624,0.402119048,0.242254269,0.221594003,0.20979597,0.344870294,0.54815553,0,1.90906e-05,0.00062735,0.000721318,0.000951402,0.001598741,0.018255973,0.066302443,0.111900506,0.204454003,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030385,0.070058769,0.075763932,0.120791263,0.119145579,0.025701996,0.017498584,0.015083002,0.051282847,6.22127e-07,0.01119257,0.062947634,0.070149643,0.112966889,0.112167829,0.024193464,0.016610121,0.013611425,0.04617257,0,9.54532e-05,0.000746612,0.001054753,0.16833904,0.468161573,0.605201198,0.68509301,0.54840158,0.307336665,0,3.40904e-07,5.76364e-06,7.19968e-06,0.000540846,0.002579653,0.075554959,0.345393616,0.431603924,0.325732655,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022044577,0.104845851,0.047923007,0.057250249,0.103738225,0.005744534,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
"832",2022-04-11,0.018586054,0.567224199,0.550327497,0.620243117,0.629931735,0.621949775,0.437742642,0.907401375,0.900517012,0.794545725,0.008165421,0.492041504,0.490817731,0.570328625,0.585398222,0.586394911,0.43409091,0.88961552,0.88621554,0.766622373,0,0.036072448,0.406115513,0.455552346,0.403464602,0.242773182,0.22265214,0.210238357,0.345380443,0.549331975,0,2.79542e-05,0.000829077,0.00090086,0.001190424,0.001974777,0.026126472,0.076467673,0.122535787,0.227091186,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.013030897,0.070058769,0.075763932,0.120791732,0.119146361,0.025702452,0.017498584,0.015084309,0.051282847,6.22127e-07,0.01119257,0.062950767,0.070149643,0.112967827,0.112169392,0.024194375,0.016610121,0.013611425,0.04617257,0,9.81804e-05,0.000753706,0.001066902,0.168840518,0.469427456,0.611314114,0.686328309,0.548997912,0.307771275,0,3.40904e-07,6.65035e-06,8.09964e-06,0.000718941,0.003202193,0.112817855,0.383186878,0.449275644,0.33698006,0,0,0,0,0,0,0,0,0,0,6.22127e-07,0.002407466,0.021392028,0.022668946,0.031810992,0.043624427,0.447051255,0.013245214,0.017759545,0.054288163,6.22127e-07,0.002229003,0.019803323,0.020940219,0.029521126,0.040667972,0.417285198,0.012209265,0.015390124,0.046184988,0,0.022047134,0.104860619,0.047934321,0.057254938,0.10374018,0.005745445,0.001869964,0.001065354,0.000604919,0,0,0,0,0,0,0,0,0,0
